foo,bar
0.326133022242118,-1.251113576385303
2.161394200276751,4.192918623031611
3.4685608296252237,2.6515713658091853
-0.6492775450660071,-1.2239402667622565
3.6058944531152344,4.084412980472484
-0.483186462299374,1.5739867632900328
0.36163602504763415,-0.6451197546051243
2.23983523482742,2.8836385919605227
3.851448207541583,4.570150238316428
1.9776408137821089,4.612688374989926
-1.1105758454658288,1.7522704434236227
0.632407739055521,0.9725544496267299
3.3724508796224657,5.011154930247347
4.236843897092434,3.2186724428817866
3.6897061676103955,2.838017822203391
2.2704504055475834,3.9966992232365217
0.6818914896263114,1.8467073257360336
2.048824309948441,3.4879110521539456
-0.16128571166600914,0.4040508568145384
4.559936384046622,4.117005949576697
-1.3202332070206422,1.8314587658543537
0.24075317948856828,2.601683114180395
5.062888768508198,3.226006918170696
4.374517074132522,2.850234773151733
-0.07049877805909122,0.4865016438262019
4.183569323200477,2.1340442887994655
0.25972250172148187,-0.9043166251044086
-0.6127886904843862,-0.38770155993598415
0.5583269125217224,0.0760053914124115
-0.01851313599238993,-0.2886586389201383
-1.7033824393551547,-0.05554769889661878
4.7002617497388295,3.036838637914601
2.2988981236192503,-0.36283856043965906
-0.5462444482524828,0.3918040054025465
3.368527404328332,4.326047171441506
3.2211166058492435,4.345157971184322
1.613711269058647,0.45353430151397983
-0.2453881160028705,-0.7537361643574896
1.3466570801287556,4.597152711753695
5.016394055253572,4.102118320392483
0.3436182895684614,-1.763040155362734
-0.6231405264247644,-0.5554771191602547
1.6324113039316352,-1.4301413779606327
1.4158870605014116,5.224696649761109
3.9098186569285125,3.2587423453814575
1.2065089665083568,-0.8169356709872361
-0.11564828238824053,-0.3011036955892888
-1.4026052717996935,1.7495767431869393
0.173180925851182,0.3853173797288368
-0.898414671348358,0.4919191715065057
2.8242919208383883,3.5341524174880248
3.419400250703239,2.666943942999241
2.805286868910942,3.090717561886896
-0.949398888831943,2.632382064837391
4.011202599524981,4.873658545162957
0.01843393306539316,0.34758170536167105
0.024510174258942714,0.49799829124544975
3.4014118677157383,3.5188496229448476
4.67972520836071,3.694107630953358
2.3060749936009444,3.642943094763707
6.144343347017035,1.9970296716048468
1.1965715016644913,-0.15852957302697002
2.714013967365018,2.118955396846225
0.5009171876243808,-0.977555244798551
0.57707212718054,-0.2030453860429927
0.24496657110872277,-0.5069431753711298
0.8406435489887241,-0.6526239793023909
3.9818660617184913,4.0472647973779665
2.3300831642897117,0.6277377867183507
0.8356921120651418,-1.129706854657618
0.045571839903813784,-0.6516003476058171
1.185704154662997,0.7189533106650667
1.9140166877620417,1.620075614860955
0.09699596499271819,0.5951570254369136
1.8924401356310259,2.737275221433786
2.9835703561124283,3.303533416571903
3.749308595641729,4.5450884740847535
4.256788679986982,4.112468794013602
2.2967991446108558,2.457955587756897
3.323225836884218,1.9513817011362533
0.5470973811700379,-0.20219265243389406
4.238810480887503,4.115367484013054
3.034194430881837,3.3491622884333045
3.5980675395389445,4.795871781863014
-0.10703035995455783,-1.035242322419374
0.812525822394198,1.356240028570823
4.721033695525353,4.082097703468616
4.318777643754861,5.037931918412553
-0.5449190868089497,0.39913611435207086
3.640886246911204,1.7315606344371484
4.415390275560162,2.950459725404465
0.3577873603482833,0.5607845263682344
2.9710222919359848,2.4434423572397472
-1.5929937335316693,0.440474737960399
-0.9393353938187543,-0.14408755572161547
-0.3649527295428853,-0.8392096673390064
3.8240570282215605,2.3523086101843327
3.168691616816677,2.8877632654922496
3.7577525401427505,2.2582394245183757
2.061503576636398,1.2083662305931424
3.7131966282376894,2.748030668261181
3.4260524343916074,3.0483405238403773
5.912615421612916,4.2846042878980235
-0.48943944251822213,1.044160877069072
1.1492733262856758,-0.7031764251258874
-0.23894804686640975,-0.9075636620415979
2.8756546102867757,3.3154746423441503
0.6454841811410754,2.16325472330546
0.04852162794482699,-0.8309501164110378
0.742095372009307,0.2992925804064919
4.348430882205284,1.2531106660153948
0.5436001545944323,-0.37061433208610595
4.737438134684139,3.04269834491321
-2.0674421000398766,-0.08912003951278841
-0.6518361078021592,0.047398671316414016
-0.3152692446403456,0.7589692204932674
-1.5506634310661327,0.06856297480602733
-0.45006547147924364,0.6228499323474987
4.964177238752438,4.496858773465808
-0.38817681854122876,0.1704162223754877
-0.3216350512173826,2.076747983560841
1.9291238479315007,2.3732325310901947
-0.4523063192490767,-2.4238793266289567
0.08704706823817121,-0.2990073504658674
5.30930634973311,3.2819541046076264
0.9980101098596522,-2.8962553781936893
-0.025554070991445278,1.1727290192593647
3.0211625439915957,2.6372242359568796
3.026160652929084,3.4855477291217207
-0.47917423784528995,-0.18565897666381712
3.794224129013494,3.265592199683678
4.395355430762599,2.8684222708346687
3.406363811260829,4.82579664754219
5.078118057562184,4.485449685615219
4.487334516589102,3.424048976357477
-0.4455025214007718,1.453384477117701
2.076042847549855,3.233347670765585
-0.2176812032272203,1.09877685198719
2.3951372069374797,3.720541427013867
-0.9758732529773327,1.0536417966078395
2.9024898053083583,4.922369861698508
1.0302834540318422,0.23878915902651351
3.008846252857895,3.215124506630329
3.087002177856566,2.573301691152689
-0.7355299425897666,1.2360931752104374
-1.141689114133505,-0.19365945927971812
0.6327818661062848,2.270692857804396
3.4667700093555394,3.2918831427274604
3.011150578213726,2.380382566710989
2.8932997052347034,3.7112836922794727
3.2060330523358176,3.428400748141933
0.8723206367206782,0.18334200573835174
5.718780233448134,3.3409547895999485
-0.01901620790268883,-1.0025293646378088
4.369156064389273,4.387290837266742
0.22745993460412942,1.307142754282428
5.232514999485092,5.731300146192632
4.325098264667635,2.6328697842891
1.2897527540827456,0.6731813512699584
0.05963036992017413,-0.6469367777055739
3.1713815242510153,4.103187431082343
-1.8362053731032966,0.5079913269125437
3.6686546719667277,3.941940649569409
-0.2573765374233451,-1.6685840738775894
3.788693629279857,3.7603218387712207
3.938475738809727,3.51961665769399
3.2412039373328976,5.098647170504717
1.5421099525678756,2.006092888159123
1.7275431701007113,0.4363236696740321
0.9495541354413237,-1.4848979684499035
5.562524919243145,2.432467085745727
3.500527958856597,4.101206748929115
2.377455193755586,2.5824971789857365
1.592192442122609,2.6396149892204983
0.20838280794755248,-2.0417348684242906
0.17770100093325383,-1.3353443587101013
2.919946758629957,3.739404500535377
0.26739231407190295,0.3216978061960136
0.19808476076785494,-0.14436041192394247
-0.8254971967925115,-0.32138584165299344
0.18102155870370695,-1.2968319479558466
2.730003933802543,2.2038833357501053
5.492515353168118,2.733343412216652
-1.2257656630023412,-1.4643748802098202
2.5362410737893892,2.542849085104957
2.2608929243460993,2.03247473424756
-0.0771017094141042,0.3411519748166439
-1.2899608997410539,-1.295078772063616
-1.1227220215622986,0.3824097461840506
1.3173940656343257,0.19759960469239965
-0.6465728842425266,-1.081548003614395
-0.007972641316617372,1.4799441388900259
-0.9913923494563072,-2.153390113603715
0.5193465142411723,1.5327389130025777
2.9533199154127345,3.228344889673947
2.0752608726252655,-0.6891878180895679
2.7782624466627466,3.676820872139398
-0.037634702424848364,1.1033018820165215
3.520886488295962,3.7307009057186833
-0.26940683444455776,0.7175422557959623
5.238899663797579,4.478858050781795
1.8657745111447566,0.4738329209117875
3.6018562952619866,5.049020151495188
-0.2234627853258509,0.714000494092092
-0.5711789897827968,0.5725827813561586
1.5795721457307124,-0.5228600271532683
1.0240625258114624,0.5925269492011831
4.350897962167972,3.362628211600603
5.5740826697499735,2.5806154084135766
-2.4716445001272893,-0.7968952554704768
3.4744256878080058,1.7309240951108817
2.782081109252398,3.2694753748197494
0.7276295436369798,0.05194588580729943
-0.2549772174208553,1.5039929885826886
1.0757597397270584,4.384045396361049
4.5964692338108835,2.874322712503788
3.1869419694768455,3.499291405423354
-1.448013900416244,-2.198805956620082
-0.3486521344078592,-0.3492577043184288
2.8952553354617874,1.2944339429009308
3.371462488561069,1.618150954502361
0.99626681944714,-0.4937565831613125
1.593186626639397,-0.5112156764311852
0.40825275571447184,-1.7025836042378404
-0.5642475986573886,0.18455130319703697
1.5007597906343109,0.8502217421134929
-1.0016200098949155,-0.2811002928859549
3.700569197230943,4.648637349428715
3.454487754698758,3.0757636666019565
1.0584244868495878,-1.7587394864231143
2.8248217250256182,3.355481329284482
-0.033126972873797095,1.7945578635177877
0.5931012579683838,-0.3095464393139903
-0.17262729994081963,0.8836599374866724
-0.11122606134870032,-0.9039076414647897
0.19584525509768155,-0.978372777615032
0.24196227156603412,-1.913280244657798
-1.7787202489042786,1.496044311489183
0.09933230542922587,0.751387123371789
3.833859966568535,4.9313667818311835
2.1439440893253257,0.6339190223180112
4.496570510579447,3.033504620771802
0.12522450264790727,-0.429405541125253
3.457176618688425,3.5580227348083953
0.22391413406466143,1.3641404299738442
0.09707754934804039,0.9686449905328892
-0.17495975669540864,-0.7557451594928447
0.11422764866203965,0.1503017614618776
-0.06607979864731657,-1.2110161997624567
-0.7632591565425169,-1.804882100664519
1.623447293958126,4.119711445966137
4.215381315441244,4.218185725707935
2.5733598032498604,0.05921843401448826
1.7269638512334051,-0.39963618561460235
2.265651128120078,2.9075357408471056
2.791593233089537,1.9862856073871729
-0.6373871273065177,1.1890165311075518
4.919603004513637,2.899576434261295
3.208188731084456,1.936809191303343
-0.5172884501003722,1.40934744018558
1.5307508323436974,1.2187618516973167
-0.5176112990361714,0.2237879516388985
4.9926885689595215,3.228876398957431
0.6585442726728304,2.0102045387663496
-0.8181988834223072,-0.0033744574109520514
3.4807396202656053,3.237109170791732
3.8476764835383364,3.0127714358864477
2.991859802352689,3.3522196811825284
1.1631637521549596,0.010233061019587049
3.966670981966081,5.02100622715938
-0.26987493529337125,-0.9787637157823074
1.9462412339839357,4.317889658025028
-1.9937356425714554,0.37405656984757213
3.2125524805996446,3.7873289044030094
2.060747924881987,1.7553408424432044
2.8459243168725763,1.669367103143543
2.3146585666735087,-1.867265192591748
-0.3427145165267695,-0.8022772692216189
3.3967452398509526,1.8568111888458327
3.2702003694248063,2.648593565739686
3.795624488747095,1.9833574505792089
3.8350580290841174,3.816155957182778
4.155900776529761,3.6947361947187747
-0.7563507452843033,-1.4222537095976742
0.08658978747289992,-0.15567723539207948
-0.2489641484790735,0.9715709509543554
0.0570131248970845,0.26859227886325693
2.1531824575115563,-0.7673475628880495
-0.926930471578083,-0.05952535606180008
3.0636141094734315,3.3903901960741694
-0.8392175232226385,-0.3092123758512146
-1.7249178325130328,-0.5622875292409727
4.13472146856177,4.609699841956223
1.328194141849058,0.5562300094006599
3.2706092559319724,3.4565230501861377
-0.19236096478112252,0.30154734233361247
-0.759132661553698,0.15039378647620763
-1.1875984190295128,0.3098207102270275
-0.5503051538454201,-0.6716233679380516
4.3481742126666685,2.267476685231491
0.32135721545027307,0.42192075423528475
5.238851351853331,3.1787572338820884
1.8165618077790497,2.6941299335038114
0.1335409047822823,-0.1524698363805439
3.909762795959497,2.6389120898264293
-0.13845598398377382,-1.2242982362893657
1.7359638031652493,0.1979107834626478
3.108241850956178,2.5775898155014976
1.8489560949453452,1.1265650295477574
0.3384964074944141,-0.4152879139008013
3.741321934916781,2.348985916380493
2.3942953315140643,3.2850789697112646
3.383770956878042,3.7147131831705265
2.1898029332176723,-0.8082982853551515
0.9633761292443218,0.4127809269364983
-0.24123605785632987,0.3520553965142968
4.232492102779802,3.7887236628250234
3.8672873134013406,5.338183676795122
-0.8084936028931876,-0.5017570435845365
4.371297297457244,2.1540203197532515
4.179373282956504,2.351205964841344
3.0339634981317576,1.9052969327332046
-0.5574917850078336,-1.3698029795790778
3.3673662536174263,2.5254706953293584
-0.6248185776956788,0.026091050210833786
-0.7728252145375718,-0.23681860674000887
-0.8353470532597573,2.1451491277733883
1.6793966994514828,3.770057358391422
3.9998641237403714,2.1006938251980585
-0.015309849172995557,0.5792914996010884
-0.15800789857898942,-0.42688106994742003
4.159245668432405,4.437570137626558
3.2751440181919214,2.8499974191765403
0.42961821913258585,0.20768768716311115
2.5480815399777645,3.5774805185188625
0.056649924897107164,0.5296927543567308
3.9736320768114544,2.5736188700184615
-1.3471262895296965,-0.9716140385106515
-1.2002964070557762,-0.3345012358409484
0.5697672802322039,0.44770856001731496
3.256616020624982,3.2001618037251194
3.8437878815498854,3.451347648429549
-0.4593608995402441,-0.8498443694647918
2.2434931057207437,4.313205186747977
1.1581108735000678,0.7916626939629359
4.4648516330974575,5.115582823548232
3.9822489526806573,2.262337577672702
0.7533416211045325,0.38115838488277776
-0.016422896072752075,1.188393273448084
3.6263795795464118,5.438928999058285
4.1220699903060485,4.82893331953541
0.7116148780888898,-1.1246420918378692
3.82674476460232,3.8004743596108286
0.36139560550841393,1.5380365664659692
-0.03275327021599839,-0.543424771133765
-0.9896048202585809,-0.12578692009964815
-2.553921134901955,0.9343199112392737
4.086693801475275,3.0250963433774753
-0.5816809139486437,-1.0147567306928669
4.453136633913245,3.787124165201824
0.39445214237829684,-0.42098448082026296
3.3955507814625285,3.3311782768099896
3.1648622188285485,3.8423378344896215
-0.1852876588777083,-0.12982069973342616
0.6523228784134196,-1.5763921569842494
0.4940301862827388,0.2606737658239071
4.219757942148182,2.2067270421288363
1.1894704889246406,-1.2276078151369925
3.6598563919974003,2.4723248590740416
5.173452090298537,4.8404610517903475
1.642015160136369,1.0098170893426341
1.1428228145150205,0.7519330326867741
3.5224658928120465,4.04711911517521
3.9664299824335263,3.4643585177025162
1.0495527153193351,-0.535235211560568
1.0786808334312956,-0.03850846950070721
2.563493625210404,2.8322204435311136
-0.7539645888666763,-0.28067507686677406
5.524309623286852,2.1368259954071895
3.5327969954115863,2.7415046652999306
-0.8182206832334725,2.0923872756854602
1.246085192497629,-2.0733902324081495
4.376046792529794,4.972670675750982
2.369796275326076,5.911676675578422
0.4400144500533324,-0.5020542243526112
0.09767609854883172,-0.7730097838554665
-0.04946370965243295,0.6748194921666038
0.41343490322370086,1.876795812558066
0.6127739050625697,-1.0534155631736561
3.048841141591001,4.05174079991092
3.783287871546142,3.241095026295923
2.964664912983777,3.8584536182096203
2.4674760964724607,3.897927049946809
0.5839281853259639,-0.35929209078705954
3.2735211080984734,3.867365506816178
4.095029465835565,2.9425769468916787
5.462587190530795,3.503695671847847
1.301741289398798,1.5615111967268527
4.0107920885275945,4.530580585624057
3.468941067129098,2.5903165830181663
-0.1087601484568576,0.40171172209894146
5.139964529371393,4.2421274910718925
2.6724097793512804,3.5861438830463745
2.7367138958214183,3.537937835447602
2.5041846052097707,4.151136241823657
3.298508466052482,3.493478684770542
-0.0036025390905684044,-1.1583646891925428
4.3901984111247865,4.535249334723753
3.165224667893459,3.0963515367580032
0.08228398927542419,1.0654803750653512
0.7716987106483447,-2.8485426206300755
4.735782191822154,2.428946320350951
0.538296079049633,1.0725073373098022
3.9692675898085263,1.9644278767928942
2.403415585238275,-0.05761879703358539
-0.3357846992901282,1.669021525289393
2.873282775410035,4.362393472382759
-0.7184072655691974,0.8949243769444413
3.2314693520941677,2.6088077745847125
0.6543656563540577,-0.05558467091045507
1.5792128155073915,0.7674347291529088
0.7216720640432351,-1.1290517712172292
3.8525049683568797,2.9296486335863197
5.112220628255424,4.396839315865532
1.2669111491866227,-0.7076694656187807
4.244191971499937,3.318775826781897
3.9367385517335096,3.9042947549616978
2.3063631682435197,4.419154173610002
1.6871416350725648,0.8816397569494505
4.723083067095325,3.241145599630168
-0.6017066122293969,1.8522781845089378
-0.15178509503558332,0.5883172064845765
-1.6924646297148194,1.5295503194606137
0.34175597577715944,1.8761708392158862
0.44381942814622843,0.7746340534293368
3.9577728661518856,5.174492433347537
2.842165446147863,4.354525227066616
3.9820667273353862,3.8687331473175197
4.311396554491592,2.3517367112473817
3.0885733928839976,4.653900734255747
1.9688924974442779,4.014254756017835
3.2210370696681916,3.2202398315041654
-1.006017381499702,-1.2141886127877322
4.763706677654668,2.6536840225342644
2.8707366063072115,5.0337277099165
-0.0821511783925688,1.1172958315881276
-1.5839028234857233,0.7604146561442974
4.198828420202535,3.9209729443893897
0.9817654869915943,-0.32483138350862245
-0.44004448669698376,0.13074057728609134
2.486104047707462,3.585687161403359
0.9190764829877686,-0.29027454418865134
-1.6929568141953855,-0.09833962679474989
4.624112719986013,4.447526462122858
0.3376026620752022,-0.4118769661224674
1.2130976999791834,0.14171691363990474
4.208214423256557,3.7332161312635015
2.610759171771676,4.455300558237753
0.6218099622171964,-1.5702247198904564
3.7653623493996284,2.917241342388418
0.35701548596504734,-0.6929095952606542
2.5269324258736217,-0.5308687729203206
2.652366071380915,2.8479111114069395
4.166312500909212,3.962591292853951
-1.389572466763596,-1.6453987469568918
3.5599326302663283,3.777376937958192
3.543514668643466,4.058139514518507
4.293488720552213,1.7514680267618192
2.1573082132655035,-0.6057149230033384
-1.2946814757209058,1.1608267873785194
0.3840654489393073,-0.03269474809409311
2.4934574347203586,4.639878561129045
0.5365098435704035,-0.8984679817910373
-0.07201012158033385,1.0035328978920242
-1.2803043986708944,0.8724573282801447
-0.5297602037670388,0.5132674331133561
2.5993792653521313,4.138391925608383
4.060919447941239,3.2045196819708397
4.600959634998571,5.458347454220593
5.332557043479202,4.314151762118266
4.097228218253385,2.5516519957757993
0.36659824609684827,-0.9398797863273552
2.8875626253595623,3.8615035252061016
3.591752484448373,3.7522403964266773
4.8171150673398655,3.381931473008921
5.115375689469442,3.17767953078866
2.4410924129433997,4.9816634024625985
-1.8707919210258557,-0.35151348404130867
4.860658595838651,2.191179600880888
-0.6769220003059587,0.6116762888408679
0.6241198170521551,0.6283455092642799
-0.9905363251306883,-0.5662977296027719
3.0467515909769864,4.952467534470745
-0.8036745679697308,1.6391168054440675
1.073631749859772,-1.0265152994110602
-0.5302576183724408,-0.7928728322623442
0.9504238381860503,-0.5769036556624031
3.936559804157668,4.403934841086195
2.6695555934434347,4.022514105265757
2.2004187630724026,4.329732417879175
3.070755579701338,4.08855326977072
4.585786324939347,3.5979831534708953
0.028318376130461172,0.02975613949574519
2.853772690156197,5.275310892609512
3.6906355912650244,4.4413105807674835
5.487061111699441,2.9690291021880357
-0.7050118557584089,-0.05576907765770601
2.427860988014393,0.5786495165053926
3.6226703159947955,5.12467845846956
0.49097495163825133,0.7348777860498175
-0.2646568332379561,2.720169166589619
0.22445181855997204,1.0470983026121545
3.4451059993837134,3.785554074857657
3.6838345163225044,6.193033663980497
1.5655240292343404,-0.0657502610729878
-0.6506425691218269,-0.48712538376469605
3.180152476745156,3.6517579922487404
-0.013497224737933921,-1.0577109289559004
0.11351734525124804,0.6621306745210467
0.06752820468792384,-1.4247481862134568
1.9952796259689978,4.260055963689602
3.336933036056236,2.755097355193551
2.6754858384723263,2.8914102767602996
0.9960476858058164,-0.7567950885694608
3.200323351993213,3.4497953829582553
-1.6074832345612275,0.1846338585323042
0.17989415115347845,1.3920022863445993
1.2012139221639448,-0.4080753730215514
3.694384301577336,3.1468337071893115
0.7081086766885905,0.9567023167945841
3.4734787407509398,2.618125348772282
3.6950249840281266,2.74171793111241
1.0375399442578992,-0.510016398854747
-0.773789199103573,-1.244654703311417
0.5765569630557664,0.3112501545435361
0.2029230208512997,-1.515744114997232
0.7858001586508322,0.42545756178496474
3.3926978559957712,3.9477169258102776
-0.6626237589458467,0.5705986685931593
-0.025026958745143917,0.8177662992002871
3.0499871420041864,4.757149216862572
0.4804878441791747,3.683849544753695
-0.08973569428722672,1.4401172154494728
-0.12791759148076653,-0.9555404406004258
3.566990717224872,4.0159392177041
3.892415967178767,2.9910363742925012
1.8861859012105302,0.17457781283183896
2.904338705956508,4.874438093170817
3.0736424037944565,4.648445709196755
-0.7925207384327007,-0.11473644146689901
3.035382702701607,3.7011596558728392
-0.5767713305683327,0.755391225825756
3.1907909229501366,2.747843594409417
0.6982233136135899,0.3934853854217496
2.1316849611671893,5.487275999230808
-0.4432822511915103,-0.8848027140269009
3.803818595604876,4.221562505126143
1.2557561255735208,-0.8946073022195039
-0.883857436201133,0.1537251059455279
-0.39210815313215763,-1.4635149481321186
-0.7303666317171367,0.21645858958197486
2.6815713340579985,5.0323677246781156
2.319329539981694,0.39331783939437187
-0.6115178029919482,-1.4066610968482223
-1.243863235391285,-0.6929051977959073
2.4914453159237917,1.537374308327421
3.9763577693562193,4.005470159166627
-0.1671217137864115,0.28257995048829965
4.170480617241212,2.4281427669598443
-0.22096417382966393,0.02688583899453078
1.0291556373256436,0.472597482413043
3.2829829495756297,3.19151721154418
3.675211418908512,6.48525900260341
4.7657078408647005,2.633825151785499
0.2897748568964129,2.075400798645439
0.33126343140356396,0.9755451271223592
3.8278211728430853,4.42427013953783
5.670942717497814,3.3241141875676634
3.6647608412365167,3.550887701856018
1.2881380886704932,5.0334337012963255
2.5781401868746867,2.4960426279185013
1.7654542402810969,0.40498171096095553
4.38233306232341,3.0479096671669197
2.056207129940322,-1.1032083657216831
3.9037300903366097,3.4758043936090837
4.048883835317365,3.2450442064463023
0.9261775475316414,1.9094166404701305
-0.47193186578943347,1.088950596967366
-0.5138669173366935,-1.0592135218889516
2.180752805401233,3.2970193626043427
-0.019637798926681216,0.5524899544171478
0.25049285034587654,0.3464482094969757
3.5953441994413082,3.2365517839177507
3.9086073077017676,3.192191528861116
3.127793223928947,4.588748619704186
4.1215718898560505,3.130389663956366
4.413584626233249,2.696821049319655
5.0134497432421306,4.130811684554778
0.8128621188389601,0.6296288419236122
3.476447849125762,3.3256457420971643
3.0569559788715175,3.0205070326007566
-1.3598561409799192,0.7462535660272207
0.3088330125989638,1.702214944635238
-1.344450511034277,-0.9186519464841982
1.3643257860213045,6.637748533659994
3.798752908365686,2.7482089499048157
2.4996686753944255,2.8222550294751487
2.712216248091761,2.879152401748884
3.0929636870732193,4.186318456956701
3.6132704105377647,2.061722021682633
0.8957861433728658,3.6989481467964946
4.340620026504553,4.046733568201379
1.066674689589154,1.1692955904456728
-0.9232332461109043,-1.3516846056163336
0.03408346825922607,-0.7699732310586418
3.762561329001925,3.6935899113675443
4.572978047766012,5.863872494619361
2.5838080845187577,2.6681777917695553
0.24938368371075526,1.5774532797634744
-0.2949496782920278,1.2477420726737338
3.5070631586281764,2.839678860526553
0.8294055811834892,-2.211135309007885
2.21283643141575,2.1028818148870085
2.356273792679338,3.608559705776523
1.5298961822881645,4.392597338299309
2.154129076526785,2.680742140278502
0.5689830791852754,1.628396623128538
1.5033983017671506,0.8773622905756714
0.924027019206901,-0.18490213644298903
0.19109906801990334,0.04643654815614881
0.06447441481012024,-1.9754665663538713
-0.4710383056183228,0.2320499373576363
3.3832340842047532,2.8644421585955966
1.261768766675028,1.3792998473649338
-0.15005558703252672,0.12557645347154225
0.1664522082130561,0.4924512640081491
-0.5805234498047227,0.5885784044206096
5.249583904205421,4.881454078690487
3.575433638901593,1.8980341881028315
0.010352619843380607,-1.3118362323501596
6.449094425308726,4.744679580736786
1.1370675644581616,2.4902692952900622
1.7269675317931186,4.761921500713992
3.760442263333556,2.961158143807262
3.9183982208886836,4.90159859294643
2.7075800790000386,3.1920384703609597
-1.377669367957091,-0.9378250399151228
-1.8408742313316453,-1.2795769667357015
0.7967677070007628,4.177875319530908
1.0225704320096403,2.439752406339273
2.4272569742601933,3.7392468641111494
-1.594427658794367,-0.5993750229537729
0.6819529712949639,-0.31026675659345604
-0.8222203955664315,0.2436872114919123
2.484178181021603,3.561679849847972
1.4412732890661155,-1.4358621511794394
3.4173193141573006,3.3782524916167165
3.4724850949493637,5.272251596669744
4.204506539824723,4.289056687375519
3.7253079220409417,3.1304730711666413
-1.5151910621985523,1.3668742674445247
4.098794389561911,4.168340488718081
2.9646718140460773,3.4094667176958393
-0.8323555731042287,0.4714155563864041
1.8451125637717039,2.5399537047205363
4.072057441714144,3.437808983000689
-0.20902325728602528,-0.8505204542093001
1.4511436077950417,0.9592708260852069
3.3195200864093746,6.69310756784486
1.1950466289248425,-1.5231869047837747
5.112278257988645,4.814914453584048
-1.0810565404082624,1.0531528533329035
3.1160287280476484,3.7502002062516944
4.079633173213575,3.8257963165821662
4.195537757565777,4.349102110743144
4.617398815902461,4.948499229892926
3.520793707675408,2.7719970587708653
-2.081929407883722,1.6964563682900382
1.8923389728819413,3.6847405788957244
1.8990960215234844,2.671502975219754
0.17086543812794186,-0.18398333635267913
3.8868085206892027,4.5909804251859665
0.28099186773503265,-0.6226995198205938
-0.5756378262377739,0.12200981464536144
4.179142775438195,3.1979545005101357
0.9154021177020741,0.32875110965968446
1.5475052013300616,1.7958776730955217
0.5049872789804571,0.8657551941701215
2.551083479175163,5.247363197915558
5.454157433750286,2.9942532957380634
1.5505004928140769,-0.998354040738791
3.5012054753622244,2.6829113689318094
0.7783610761666377,-0.5511857163285334
1.5945050632249722,-0.8469613483183278
0.2088635950047554,-1.9596701238797756
3.716775563762629,2.402697472367156
2.877350638265548,3.6946074552372425
-0.19068240076334658,0.21743287317972287
-0.0349884904969617,1.77080063563551
1.696860323744055,1.9158640569945102
-0.5443827245251827,0.11092258970986608
1.5877450245802232,3.4313659539145314
-0.6255627015095294,0.39580353343740904
5.926716486345523,3.932959825360696
1.9374541431134573,2.9709473226537053
3.4511028165258946,2.094810153196425
-0.20812225035727522,-0.4930009346588328
0.6963874474567153,0.9553052085705107
4.140479795200823,3.3094968940021885
-0.29756350335999193,1.3757068133116195
1.5284684264125317,0.5078357562896237
-0.07443342910004629,0.620672097550678
4.093556722280862,0.5596113653357198
3.023779126455341,4.374389180712727
0.324083969394795,-0.38508228041631654
2.8941391792411064,5.2193779062072965
1.4469778843537329,0.19655477651157463
0.597400069849858,0.7011727423108983
4.021122428379338,4.145215585950057
-0.46341769281246226,-0.46572975357025687
2.6891424887896616,2.2424221410853837
-1.366878698415421,-0.22476540189268354
4.30712259663731,2.5264538002955312
4.475816719344709,4.418454443942414
-0.42018681709585726,-0.2817846088605072
-4.819966936167611,-2.4630088134024075
-2.1787969407380796,5.031060410774744
6.401941435616417,-2.190491489946286
0.9105026733770812,8.491951831955731
8.962967159379929,0.3720960579577435
8.031310825472579,8.918145706228778
0.4543031695727673,0.6285776780217219
0.10987482271406124,-6.188693163627664
2.3714814548719194,-8.238101234023269
4.717587608417478,10.95464256998723
10.002095354164894,4.097919030582238
100.79288982456023,-2.6006986715756417
2.400373927849146,82.70448442993381
20.800646060611513,21.66529262344548
-209.97332611795494,1.821064835714317
