symbol,date,price,year,month,day,fractional_year_after_2000
AAPL,2001-02-01,9.12,2001,2,1,1.1694063926940998
AAPL,2001-03-01,11.03,2001,3,1,1.2527397260273574
AAPL,2001-04-01,12.74,2001,4,1,1.336073059360615
AAPL,2001-05-01,9.98,2001,5,1,1.4194063926940998
AAPL,2001-06-01,11.62,2001,6,1,1.5027397260273574
AAPL,2001-07-01,9.4,2001,7,1,1.586073059360615
AAPL,2001-08-01,9.27,2001,8,1,1.6694063926940998
AAPL,2001-09-01,7.76,2001,9,1,1.7527397260273574
AAPL,2001-10-01,8.78,2001,10,1,1.836073059360615
AAPL,2001-11-01,10.65,2001,11,1,1.9194063926940998
AAPL,2001-12-01,10.95,2001,12,1,2.0027397260273574
AAPL,2002-01-01,12.36,2002,1,1,2.086073059360615
AAPL,2002-02-01,10.85,2002,2,1,2.1694063926941
AAPL,2002-03-01,11.84,2002,3,1,2.2527397260273574
AAPL,2002-04-01,12.14,2002,4,1,2.336073059360615
AAPL,2002-05-01,11.65,2002,5,1,2.4194063926941
AAPL,2002-06-01,8.86,2002,6,1,2.5027397260273574
AAPL,2002-07-01,7.63,2002,7,1,2.586073059360615
AAPL,2002-08-01,7.38,2002,8,1,2.6694063926941
AAPL,2002-09-01,7.25,2002,9,1,2.7527397260273574
AAPL,2002-10-01,8.03,2002,10,1,2.836073059360615
AAPL,2002-11-01,7.75,2002,11,1,2.9194063926941
AAPL,2002-12-01,7.16,2002,12,1,3.0027397260273574
AAPL,2003-01-01,7.18,2003,1,1,3.086073059360615
AAPL,2003-02-01,7.51,2003,2,1,3.1694063926941
AAPL,2003-03-01,7.07,2003,3,1,3.2527397260273574
AAPL,2003-04-01,7.11,2003,4,1,3.336073059360615
AAPL,2003-05-01,8.98,2003,5,1,3.4194063926941
AAPL,2003-06-01,9.53,2003,6,1,3.5027397260273574
AAPL,2003-07-01,10.54,2003,7,1,3.586073059360615
AAPL,2003-08-01,11.31,2003,8,1,3.6694063926941
AAPL,2003-09-01,10.36,2003,9,1,3.7527397260273574
AAPL,2003-10-01,11.44,2003,10,1,3.836073059360615
AAPL,2003-11-01,10.45,2003,11,1,3.9194063926941
AAPL,2003-12-01,10.69,2003,12,1,4.002739726027357
AAPL,2004-01-01,11.28,2004,1,1,4.086073059360615
AAPL,2004-02-01,11.96,2004,2,1,4.1694063926941
AAPL,2004-03-01,13.52,2004,3,1,4.252739726027357
AAPL,2004-04-01,12.89,2004,4,1,4.336073059360615
AAPL,2004-05-01,14.03,2004,5,1,4.4194063926941
AAPL,2004-06-01,16.27,2004,6,1,4.502739726027357
AAPL,2004-07-01,16.17,2004,7,1,4.586073059360615
AAPL,2004-08-01,17.25,2004,8,1,4.6694063926941
AAPL,2004-09-01,19.38,2004,9,1,4.752739726027357
AAPL,2004-10-01,26.2,2004,10,1,4.836073059360615
AAPL,2004-11-01,33.53,2004,11,1,4.9194063926941
AAPL,2004-12-01,32.2,2004,12,1,5.002739726027357
AAPL,2005-01-01,38.45,2005,1,1,5.086073059360615
AAPL,2005-02-01,44.86,2005,2,1,5.1694063926941
AAPL,2005-03-01,41.67,2005,3,1,5.252739726027357
AAPL,2005-04-01,36.06,2005,4,1,5.336073059360615
AAPL,2005-05-01,39.76,2005,5,1,5.4194063926941
AAPL,2005-06-01,36.81,2005,6,1,5.502739726027357
AAPL,2005-07-01,42.65,2005,7,1,5.586073059360615
AAPL,2005-08-01,46.89,2005,8,1,5.6694063926941
AAPL,2005-09-01,53.61,2005,9,1,5.752739726027357
AAPL,2005-10-01,57.59,2005,10,1,5.836073059360615
AAPL,2005-11-01,67.82,2005,11,1,5.9194063926941
AAPL,2005-12-01,71.89,2005,12,1,6.002739726027357
AAPL,2006-01-01,75.51,2006,1,1,6.086073059360615
AAPL,2006-02-01,68.49,2006,2,1,6.1694063926941
AAPL,2006-03-01,62.72,2006,3,1,6.252739726027357
AAPL,2006-04-01,70.39,2006,4,1,6.336073059360615
AAPL,2006-05-01,59.77,2006,5,1,6.4194063926941
AAPL,2006-06-01,57.27,2006,6,1,6.502739726027357
AAPL,2006-07-01,67.96,2006,7,1,6.586073059360615
AAPL,2006-08-01,67.85,2006,8,1,6.6694063926941
AAPL,2006-09-01,76.98,2006,9,1,6.752739726027357
AAPL,2006-10-01,81.08,2006,10,1,6.836073059360615
AAPL,2006-11-01,91.66,2006,11,1,6.9194063926941
AAPL,2006-12-01,84.84,2006,12,1,7.002739726027357
AAPL,2007-01-01,85.73,2007,1,1,7.086073059360615
AAPL,2007-02-01,84.61,2007,2,1,7.1694063926941
AAPL,2007-03-01,92.91,2007,3,1,7.252739726027357
AAPL,2007-04-01,99.8,2007,4,1,7.336073059360615
AAPL,2007-05-01,121.19,2007,5,1,7.4194063926941
AAPL,2007-06-01,122.04,2007,6,1,7.502739726027357
AAPL,2007-07-01,131.76,2007,7,1,7.586073059360615
AAPL,2007-08-01,138.48,2007,8,1,7.6694063926941
AAPL,2007-09-01,153.47,2007,9,1,7.752739726027357
AAPL,2007-10-01,189.95,2007,10,1,7.836073059360615
AAPL,2007-11-01,182.22,2007,11,1,7.9194063926941
AAPL,2007-12-01,198.08,2007,12,1,8.002739726027357
AAPL,2008-01-01,135.36,2008,1,1,8.086073059360615
AAPL,2008-02-01,125.02,2008,2,1,8.1694063926941
AAPL,2008-03-01,143.5,2008,3,1,8.252739726027357
AAPL,2008-04-01,173.95,2008,4,1,8.336073059360615
AAPL,2008-05-01,188.75,2008,5,1,8.4194063926941
AAPL,2008-06-01,167.44,2008,6,1,8.502739726027357
AAPL,2008-07-01,158.95,2008,7,1,8.586073059360615
AAPL,2008-08-01,169.53,2008,8,1,8.6694063926941
AAPL,2008-09-01,113.66,2008,9,1,8.752739726027357
AAPL,2008-10-01,107.59,2008,10,1,8.836073059360615
AAPL,2008-11-01,92.67,2008,11,1,8.9194063926941
AAPL,2008-12-01,85.35,2008,12,1,9.002739726027357
AAPL,2009-01-01,90.13,2009,1,1,9.086073059360615
AAPL,2009-02-01,89.31,2009,2,1,9.1694063926941
AAPL,2009-03-01,105.12,2009,3,1,9.252739726027357
AAPL,2009-04-01,125.83,2009,4,1,9.336073059360615
AAPL,2009-05-01,135.81,2009,5,1,9.4194063926941
AAPL,2009-06-01,142.43,2009,6,1,9.502739726027357
AAPL,2009-07-01,163.39,2009,7,1,9.586073059360615
AAPL,2009-08-01,168.21,2009,8,1,9.6694063926941
AAPL,2009-09-01,185.35,2009,9,1,9.752739726027357
AAPL,2009-10-01,188.5,2009,10,1,9.836073059360615
AAPL,2009-11-01,199.91,2009,11,1,9.9194063926941
AAPL,2009-12-01,210.73,2009,12,1,10.002739726027357
AAPL,2010-01-01,192.06,2010,1,1,10.086073059360615
AAPL,2010-02-01,204.62,2010,2,1,10.1694063926941
AAPL,2010-03-01,223.02,2010,3,1,10.252739726027357
